seq,ax,ay,az,gx,gy,gz,label
399,0.016113,-0.576904,0.380127,10.977099,46.671757,2.931298,F
399,-0.117188,-0.397705,0.368896,21.923664,62.557251,-11.587787,F
399,-0.138428,-0.058350,0.302979,-0.030534,70.946564,-17.595419,F
399,-0.213379,0.032227,0.498291,-13.854961,88.427483,-15.931297,F
399,-0.347412,0.086426,0.730225,-8.106871,89.213737,-1.206107,F
399,-0.318848,0.015137,0.887695,-14.854961,79.916031,2.557252,F
399,-0.233398,0.014160,0.975342,-34.290077,79.167938,3.755725,F
399,-0.185791,-0.194336,1.253662,-26.198473,92.694656,12.244275,F
399,-0.195068,-0.341309,1.578369,-16.534351,89.740456,6.908397,F
399,-0.225342,-0.412354,1.868896,-37.755726,70.916031,-5.274809,F
399,-0.254639,-0.874268,1.999939,-26.221375,51.656490,-21.267176,F
399,-0.203613,-1.232422,1.999939,31.961832,21.748091,-45.175571,F
399,-0.221680,-0.982910,1.999939,59.992367,-20.129770,-89.274811,F
399,-0.375732,-0.757080,1.880859,78.099236,-61.458015,-122.603050,F
399,-0.379639,-0.346680,1.374268,102.427483,-79.175575,-137.893127,F
399,-0.466797,0.270996,1.036865,92.618324,-95.053436,-148.465652,F
399,-0.451660,0.778809,0.613770,57.809162,-98.099236,-143.908401,F
399,-0.365479,1.257568,0.240479,38.152672,-76.007637,-119.015266,F
399,-0.273926,1.542969,0.119385,8.351145,-36.641220,-86.694656,F
399,-0.244873,1.416992,0.293213,-6.755725,-2.473282,-47.053436,F
399,-0.194336,1.214600,0.474609,-16.244274,12.022901,-14.496183,F
399,-0.120117,0.968506,0.601807,-34.496181,14.603053,4.335878,F
399,-0.045898,0.632080,0.684814,-32.076336,19.618320,19.045801,F
399,-0.006348,0.380615,0.787354,-15.809160,31.045801,31.755726,F
400,0.094727,-0.014893,0.975098,-2.000000,-2.229008,-6.213740,F
400,0.097168,0.027100,0.964600,-1.793893,-3.908397,-3.335878,F
400,0.128174,0.034668,0.872314,-2.572519,-2.129771,-2.030534,F
400,0.110840,0.023682,0.896973,-6.274809,4.389313,-2.473282,F
400,0.059570,0.020508,0.952393,-4.931298,0.725191,-1.954198,F
400,0.024658,0.013916,0.837402,-4.427481,-3.244275,0.938931,F
400,-0.127441,-0.073975,0.720703,10.450381,-13.343512,1.618321,F
400,-0.209717,-0.010498,0.378906,39.000000,-27.511450,10.717557,F
400,-0.099609,-0.007568,-0.189697,64.106873,-30.000000,18.740458,F
400,0.035645,0.076660,-0.573730,72.404579,0.015267,17.557251,F
400,0.085449,-0.043457,-0.787842,77.770996,37.335876,19.740458,F
400,0.089600,-0.021240,-0.838867,56.603054,73.320610,0.885496,F
400,0.179443,0.112061,-0.961426,12.900764,123.145035,-17.740458,F
400,-0.020752,-0.029785,-0.732178,-19.030535,184.847336,-22.832062,F
400,-0.399902,-0.229736,-0.239014,-29.770992,237.938934,-46.160305,F
400,-0.721680,0.019775,0.329346,-52.984734,250.129776,-62.694656,F
400,-1.157227,0.038574,1.093262,-53.618320,250.129776,-62.900764,F
400,-1.559570,-0.005859,1.999939,-16.923664,250.129776,-47.877861,F
400,-1.722412,0.139893,1.999939,4.351145,239.984726,-50.587788,F
400,-1.660889,0.421631,1.999939,-18.351145,164.015274,-35.099236,F
400,-1.475830,0.096191,1.999939,4.519084,110.335876,-17.480917,F
400,-1.336914,0.259277,1.999939,31.709923,66.007637,-8.778625,F
400,-1.309082,0.476074,1.999939,0.541985,14.725191,6.114504,F
400,-1.402344,0.265137,1.999939,-5.335878,-41.625954,22.862595,F
400,-1.365967,0.253906,1.999939,1.374046,-114.076332,30.274809,F
400,-1.361572,0.217285,1.999939,-13.709924,-174.916031,29.519083,F
400,-1.358643,0.170654,1.999939,1.427481,-224.053436,35.435116,F
400,-1.349609,0.312012,1.875977,18.664122,-250.137405,41.343510,F
400,-1.240967,0.350342,1.242432,3.435115,-250.137405,51.030533,F
400,-1.072754,0.296387,0.770020,1.396947,-250.137405,50.305344,F
400,-0.872070,0.300781,0.303467,7.648855,-250.137405,57.450382,F
400,-0.532959,0.243652,-0.299561,11.274809,-250.137405,60.305344,F
400,-0.192871,0.156250,-0.769531,12.580153,-190.213745,57.229008,F
400,-0.006592,0.002686,-0.942383,10.221375,-123.076332,49.816795,F
400,0.137207,0.055908,-1.041504,-26.938931,-66.908394,36.648853,F
400,0.106934,-0.067139,-0.772705,-59.916031,-8.076336,28.702290,F
400,0.083252,-0.350342,-0.329590,-49.213741,32.664124,30.893129,F
400,0.019531,-0.911865,0.229980,-34.442749,57.305344,30.183207,F
400,-0.035645,-1.252930,0.779785,-30.694656,67.007637,-3.938931,F
400,-0.090332,-1.471924,1.301514,-35.305344,39.954197,-44.312977,F
400,0.008789,-1.541260,1.323975,-12.961832,11.656488,-78.290077,F
400,0.051270,-1.600586,1.113525,24.725191,9.045801,-106.076332,F
400,-0.036865,-1.171387,0.997070,23.885496,7.755725,-151.396942,F
400,-0.120361,-0.721680,0.919189,17.007633,3.083969,-177.679382,F
400,-0.283447,-0.364502,0.869873,32.656490,1.122137,-193.312973,F
400,-0.388672,0.345215,0.831543,19.786259,-7.145038,-197.534348,F
400,-0.430664,0.796387,0.720215,7.122138,-10.725191,-187.374039,F
400,-0.466309,1.336914,0.738525,38.404579,7.435114,-157.419846,F
400,-0.467041,1.812012,0.898682,50.290077,0.007634,-107.114502,F
400,-0.398438,1.999939,0.869873,32.572517,-11.480916,-58.419846,F
400,-0.316162,1.999939,0.838135,22.458015,-24.351145,-1.862595,F
400,-0.259033,1.999939,0.757324,25.824427,-25.351145,51.572517,F
400,-0.212158,1.949707,0.582031,7.564886,-28.045801,97.755722,F
400,-0.201904,1.660889,0.491943,-18.931297,-20.679390,140.183212,F
400,-0.227783,1.095703,0.576660,-31.770992,-5.045802,169.786255,F
400,-0.270752,0.489746,0.802246,-13.259542,3.900763,185.862595,F
400,-0.109375,0.020752,0.935059,-0.145038,-9.419847,185.381683,F
400,0.274658,-0.570557,0.639648,-2.458015,-30.320610,167.122131,F
400,0.530273,-1.291504,0.118652,3.847328,-17.503817,127.572517,F
400,0.578613,-1.204834,-0.424316,10.549619,30.633587,55.541985,F
400,0.414795,-0.978516,-0.492676,-0.977099,103.068703,20.793894,F
400,0.002197,-0.797852,0.121338,36.832062,146.893127,-6.557252,F
400,-0.185547,-0.067139,0.344971,20.267176,139.717560,-13.938931,F
400,-0.355713,-0.113037,0.731689,-51.572517,140.022903,-16.351145,F
400,-0.438477,-0.080811,1.280273,-63.450382,139.030533,-9.709924,F
400,-0.505615,-0.131348,1.787598,-54.412212,121.152672,16.519083,F
400,-0.454346,-0.738037,1.999939,-47.328243,100.312981,13.763359,F
400,-0.420166,-1.071533,1.999939,-14.488549,68.496185,-6.496183,F
400,-0.355225,-1.185791,1.999939,-3.244275,23.061069,-32.419846,F
400,-0.258057,-1.394043,1.999939,26.190840,-12.832061,-61.236641,F
400,-0.185303,-1.327881,1.909424,58.351147,-39.618320,-97.587784,F
400,-0.305908,-0.918945,1.671387,73.816795,-63.893131,-134.740463,F
400,-0.377686,-0.392578,1.190186,65.412216,-88.519081,-158.404587,F
400,-0.443848,0.303467,0.646484,81.541985,-86.351143,-161.587784,F
400,-0.458496,1.148193,0.176514,62.511452,-58.969467,-147.458008,F
400,-0.454834,1.727295,0.026611,24.190840,-26.450382,-111.725189,F
400,-0.416260,1.826172,0.280518,0.000000,9.274809,-67.267174,F
400,-0.375488,1.646729,0.586182,-35.755726,4.839694,-25.839695,F
400,-0.225342,1.152344,0.643066,-48.007633,-0.534351,6.648855,F
400,-0.073730,0.622070,0.732422,-26.534351,12.015267,27.175573,F
400,-0.006348,0.312988,0.868896,-20.977098,16.358778,31.702290,F
400,0.014648,0.045410,1.031494,-23.389313,10.061069,24.076336,F
400,0.015625,-0.041748,1.055664,6.000000,10.679389,16.847328,F
400,-0.019531,0.105713,1.004883,9.343512,8.091603,12.603053,F
400,-0.069092,0.152832,0.990234,-5.175572,3.106870,9.076336,F
400,-0.083252,0.105957,1.004883,-5.938931,5.961832,9.961832,F
400,-0.131104,0.175293,1.080566,-4.625954,4.000000,12.450381,F
400,-0.133301,0.181885,1.069336,-10.587787,-2.541985,13.290076,F
401,-0.015625,0.165771,0.961914,-6.259542,-4.839694,7.389313,F
401,0.020752,0.082275,0.928467,-6.664122,-2.671756,9.030535,F
401,0.019287,0.018066,1.006836,-4.709924,1.068702,6.587786,F
401,0.066650,0.019775,0.957764,-1.076336,-1.076336,1.015267,F
401,0.060791,0.017334,0.981201,-2.083969,0.793893,-0.854962,F
401,0.058838,0.060791,1.003906,0.374046,-2.297710,-1.580153,F
401,0.080078,0.056152,0.986328,-1.358779,-2.152672,-2.603053,F
401,0.069580,0.145020,1.041748,3.526718,-3.022901,0.625954,F
401,0.045410,0.135742,1.052002,-0.076336,-5.442748,3.213740,F
401,-0.002197,0.136963,1.111084,-7.297710,-9.847328,3.572519,F
401,-0.029053,0.168213,1.125244,-10.175572,-19.557251,6.984733,F
401,-0.050049,0.086670,1.092041,-10.198473,-30.854961,10.290076,F
401,-0.051758,0.042480,1.004883,-8.534351,-40.618320,10.190840,F
401,-0.060303,-0.037842,0.825195,-0.488550,-53.160305,10.618320,F
401,-0.043945,-0.031982,0.378174,6.465649,-63.137405,5.068702,F
401,-0.049072,-0.002930,-0.104004,13.519084,-54.961834,5.297710,F
401,-0.022949,-0.089111,-0.517822,26.206106,-33.618320,1.198473,F
401,0.010742,-0.033447,-0.786621,29.480917,20.992367,-9.832061,F
401,-0.067871,0.084473,-0.681885,25.458015,70.870232,-18.984734,F
401,-0.124023,0.088867,-0.500244,9.419847,102.694656,-17.412214,F
401,-0.174805,-0.107910,-0.302734,1.725191,123.381676,-15.305344,F
401,-0.257813,-0.215820,-0.351318,7.030534,162.969467,-29.664122,F
401,-0.491211,0.164307,-0.096191,5.694656,237.862595,-43.190838,F
401,-0.961914,0.201172,0.788086,-7.633588,250.129776,-39.213741,F
401,-1.341797,0.305176,1.701172,-22.396946,250.129776,-33.351147,F
401,-1.315918,0.307373,1.931885,-44.519085,213.458008,-25.664122,F
401,-1.262451,0.005127,1.999939,-41.381680,196.335876,-20.083969,F
401,-1.153564,0.065430,1.999939,-7.709924,150.961838,-19.732824,F
401,-1.059326,0.320313,1.999939,-1.603053,118.091606,-18.938931,F
401,-0.976074,0.379150,1.999939,-19.740458,76.366409,-3.106870,F
401,-0.908936,0.107910,1.999939,-4.778626,19.732824,13.725191,F
401,-0.780762,0.046143,1.999939,9.412213,-36.702290,18.549618,F
401,-0.779053,0.126953,1.999939,5.541985,-81.916031,17.290077,F
401,-0.918701,0.085938,1.999939,16.816793,-126.832062,22.229008,F
401,-1.062744,0.253662,1.999939,24.000000,-167.106873,28.541985,F
401,-1.112793,0.291992,1.999939,23.045801,-211.061066,37.740459,F
401,-1.110352,0.335449,1.628906,23.633587,-244.954193,44.374046,F
401,-1.059570,0.303711,1.204834,16.549618,-250.137405,52.938931,F
401,-0.919678,0.287354,0.651123,10.106871,-250.137405,58.053436,F
401,-0.706055,0.283203,0.162109,-1.984733,-250.137405,49.870228,F
401,-0.421875,0.329590,-0.368896,-9.000000,-226.450378,49.618320,F
401,-0.125488,0.362305,-0.800781,-7.603054,-152.885498,54.824429,F
401,-0.027588,0.252197,-0.738281,-29.320610,-84.816795,59.671757,F
401,0.070313,-0.164063,-0.606934,-56.175571,-27.404581,53.396946,F
401,-0.039307,-0.762451,0.083740,-50.106869,13.221375,39.931297,F
401,-0.059570,-1.310303,0.655273,-20.083969,22.213741,8.312977,F
401,-0.081299,-1.539795,0.986572,-0.458015,13.908397,-40.511452,F
401,-0.073730,-1.439209,1.052246,20.862595,-11.572519,-90.114502,F
401,-0.121338,-1.104248,1.003174,43.740459,-42.541985,-123.038170,F
401,-0.063477,-0.654541,0.586426,41.473282,-48.877861,-151.259537,F
401,-0.063965,-0.318848,0.494629,33.664124,-36.870228,-170.435120,F
401,-0.083252,0.211426,0.509277,40.458015,-21.389313,-174.839691,F
401,-0.163818,0.701172,0.544922,39.137405,-8.030535,-167.412216,F
401,-0.169434,1.270752,0.570557,17.282442,-3.083969,-148.465652,F
401,-0.182129,1.635742,0.653320,3.824427,-6.442748,-109.267174,F
401,-0.172607,1.916016,0.677979,0.763359,1.167939,-62.572517,F
401,-0.232666,1.999939,0.809082,-0.419847,5.534351,-1.908397,F
401,-0.206543,1.999939,0.836670,-9.816793,-4.496183,56.488548,F
401,-0.132568,1.635986,0.769287,-16.656488,-10.854961,98.946564,F
401,-0.081543,1.321777,0.677979,-24.580153,-8.786260,131.076340,F
401,-0.021240,0.890869,0.603271,-28.908398,-8.328244,155.740463,F
401,0.052490,0.331543,0.569092,-26.251909,3.374046,161.770996,F
401,0.135010,-0.318359,0.572998,-13.564885,-0.793893,150.122131,F
401,0.209961,-0.550049,0.135498,1.015267,0.038168,123.259544,F
401,0.297852,-0.800781,-0.305176,-3.290076,38.259541,86.969467,F
401,0.265137,-0.876953,-0.385254,5.679389,100.297707,50.389313,F
401,0.080322,-0.677490,-0.196777,13.007633,133.404587,15.557252,F
401,-0.068115,-0.473145,0.070801,15.610687,155.458008,4.755725,F
401,-0.205078,-0.192139,0.349365,12.946565,166.183212,-12.068703,F
401,-0.330078,0.183594,0.732910,-15.343512,179.931305,-8.328244,F
401,-0.427002,0.106201,1.334717,-29.801527,181.824432,8.175572,F
401,-0.566895,-0.360840,1.999939,-21.412214,168.465652,20.221375,F
401,-0.630371,-0.759521,1.999939,-12.893129,126.587784,-6.839694,F
401,-0.617676,-0.961914,1.999939,-1.282443,66.961830,-31.297710,F
401,-0.562500,-1.055664,1.999939,36.129772,-3.793893,-69.099236,F
401,-0.424316,-0.768066,1.999939,64.671753,-44.160305,-97.351143,F
401,-0.446533,-0.364746,1.811035,69.458015,-76.847328,-118.946564,F
401,-0.484375,-0.087402,1.544922,68.053436,-103.129768,-127.488548,F
401,-0.483887,0.311768,1.119873,59.496181,-127.412216,-129.267181,F
401,-0.347656,0.809570,0.575195,39.564884,-107.786263,-116.267174,F
401,-0.293213,1.129639,0.325439,20.000000,-80.770996,-89.396950,F
401,-0.177979,1.217529,0.046143,-5.335878,-37.396946,-72.122139,F
401,-0.189697,1.269531,0.202148,-29.404581,3.702290,-48.297710,F
401,-0.207764,0.963623,0.430176,-34.122139,23.374046,-26.259542,F
401,-0.198730,0.838135,0.582275,-32.511452,28.541985,-7.076336,F
401,-0.132813,0.589844,0.621826,-36.541985,33.992367,0.458015,F
401,-0.165771,0.365967,0.871826,-22.137405,30.137405,13.809160,F
401,-0.127441,0.249023,0.889648,-3.297710,25.221375,17.473282,F
402,-0.191650,0.230957,0.827393,-38.580154,-67.603050,-3.633588,F
402,-0.245850,0.263916,0.860596,-60.335876,-69.290077,-10.610687,F
402,-0.218506,0.145996,0.814941,-53.412212,-70.694656,-4.335878,F
402,-0.132813,0.038818,0.640625,-28.145039,-57.900764,-3.793893,F
402,-0.126465,0.068359,0.541748,-19.977098,-42.030533,-1.977099,F
402,-0.147949,0.023682,0.564941,-35.274811,-40.671757,-12.557252,F
402,-0.033447,0.042480,0.427979,-38.229008,-39.824429,-13.328244,F
402,0.022705,-0.031250,0.377197,-21.007633,-25.068703,-6.053435,F
402,0.059570,-0.063232,0.415283,-11.587787,-6.198473,-2.564885,F
402,0.035889,0.011719,0.602539,-19.145039,0.099237,-6.221374,F
402,0.017822,-0.020752,0.823486,-13.839695,-9.450381,2.969466,F
402,0.094971,0.015625,0.770996,-3.801527,-13.129771,7.679389,F
402,0.182617,0.078857,0.778076,-16.916031,-6.297710,5.839694,F
402,0.175293,0.048828,0.835449,-22.351145,4.717557,3.175573,F
402,0.079834,0.027344,0.936279,-13.671756,-0.206107,6.671756,F
402,-0.069336,-0.048340,0.867188,-8.549619,-19.251909,4.938931,F
402,-0.224365,-0.025391,0.464600,-7.770992,-37.106869,-5.030534,F
402,-0.215576,0.066650,-0.083984,5.763359,-38.618320,-2.793893,F
402,-0.110352,0.156250,-0.553467,11.358779,-11.793893,4.778626,F
402,-0.015381,0.250244,-0.749268,-4.114504,21.358778,15.053435,F
402,0.018066,-0.037109,-0.687500,-23.618320,61.236641,21.038168,F
402,-0.012207,-0.242920,-0.554688,-15.541985,103.145035,14.618320,F
402,-0.073975,-0.210693,-0.329834,3.694656,145.297714,6.564886,F
402,-0.209961,0.087158,-0.133301,-14.595420,187.641220,-6.061069,F
402,-0.496826,-0.097656,0.403076,-50.740459,220.465652,-8.053435,F
402,-0.707520,-0.313721,0.877441,-39.946564,250.129776,-23.404581,F
402,-0.982422,-0.032959,1.538818,-8.938931,250.129776,-25.763359,F
402,-1.175537,-0.113770,1.999939,3.862595,250.129776,-21.145039,F
402,-1.265137,-0.142578,1.999939,-1.549618,199.396942,-28.541985,F
402,-1.119385,0.003418,1.999939,10.740458,132.007629,-18.358778,F
402,-1.173096,0.087402,1.999939,32.122139,93.458015,-15.381680,F
402,-1.269775,0.403564,1.999939,33.427483,20.137405,-1.290076,F
402,-1.219971,0.492188,1.999939,6.045802,-79.412216,21.931297,F
402,-1.008789,0.136719,1.999939,4.717557,-161.778625,36.473282,F
402,-0.954834,-0.015869,1.999939,29.984734,-207.938934,35.358780,F
402,-0.964355,0.220215,1.924805,36.053436,-241.015274,38.801525,F
402,-0.947266,0.296875,1.393799,30.198473,-250.137405,43.946564,F
402,-0.816406,0.325928,0.779297,22.465649,-250.137405,49.167938,F
402,-0.595947,0.312012,0.166504,12.045801,-250.137405,53.625954,F
402,-0.403564,0.320801,-0.252686,15.702291,-214.580154,58.175571,F
402,-0.230225,0.450195,-0.486084,7.335878,-158.580154,60.503819,F
402,-0.089844,0.393555,-0.568115,-25.809160,-106.793892,65.381676,F
402,-0.072754,0.139893,-0.322266,-61.190838,-67.145035,68.511452,F
402,-0.032959,-0.408447,-0.011230,-63.992367,-38.106869,64.580154,F
402,0.027100,-0.940430,0.227783,-57.053436,-16.167938,39.236641,F
402,0.105713,-1.354736,0.434570,-41.564884,19.870230,3.580153,F
402,-0.036621,-1.573242,0.958740,-10.877863,22.641222,-43.793892,F
402,-0.046387,-1.292969,1.095459,20.900763,-1.717557,-78.106873,F
402,0.054932,-1.114990,0.964355,20.244274,-32.290077,-109.786263,F
402,0.128906,-0.791992,0.772217,12.648855,-35.000000,-139.450378,F
402,0.099609,-0.541016,0.638916,16.992367,-20.595419,-161.709930,F
402,-0.030762,-0.059814,0.708740,32.480915,-3.404580,-171.381683,F
402,-0.196289,0.507324,0.873779,30.587786,-3.839695,-170.351151,F
402,-0.251709,1.116211,0.720215,9.427481,-17.648855,-152.175568,F
402,-0.249023,1.431641,0.541260,4.229008,-7.419847,-109.687019,F
402,-0.253662,1.673828,0.619873,9.885496,4.969466,-66.610687,F
402,-0.219971,1.659668,0.709961,0.580153,-1.908397,-16.251909,F
402,-0.110352,1.585693,0.496826,-17.778625,-12.099236,21.465649,F
402,-0.058838,1.366943,0.420166,-15.122137,5.206107,60.450382,F
402,-0.126465,1.150635,0.625977,-2.114504,20.091602,91.480919,F
402,-0.228516,0.964844,0.728516,-10.969465,9.099236,112.030533,F
402,-0.161621,0.530518,0.530518,-5.755725,3.618321,134.335876,F
402,-0.057861,0.116211,0.400146,10.816793,8.450381,139.442749,F
402,0.152832,-0.283447,0.130371,17.748091,27.282442,125.206108,F
402,0.303223,-0.392578,-0.094238,10.015267,55.541985,97.625954,F
402,0.355225,-0.675781,-0.064209,-5.862596,104.511452,72.236641,F
402,0.159424,-0.871582,0.361572,3.038168,136.160309,37.267174,F
402,0.075684,-0.513916,0.628906,25.137405,137.770996,22.603054,F
402,-0.058838,-0.159424,0.931885,11.114504,151.007629,11.870229,F
402,-0.276123,-0.214844,1.430420,-9.374045,151.557251,8.496183,F
402,-0.312988,-0.142578,1.851074,-8.564885,127.312981,0.129771,F
402,-0.319092,-0.166504,1.999939,-11.557252,97.152672,4.320611,F
402,-0.242920,-0.573486,1.999939,-20.030535,79.389313,-1.809160,F
402,-0.284424,-0.972900,1.999939,-17.099237,53.618320,-25.152672,F
402,-0.333984,-1.330566,1.999939,13.969465,17.809160,-52.068703,F
402,-0.383789,-1.342285,1.999939,61.244274,-23.977098,-93.557251,F
402,-0.408203,-1.050781,1.809082,65.511452,-65.625954,-135.129776,F
402,-0.435791,-0.555176,1.262451,63.122139,-97.496185,-165.809158,F
402,-0.387695,0.260010,0.622070,51.419846,-91.374046,-177.702286,F
402,-0.434082,1.113281,0.306152,32.816795,-59.343510,-164.977097,F
402,-0.565186,1.878418,0.408447,13.465649,-38.534351,-125.282440,F
402,-0.446533,1.995361,0.373291,-26.442749,-30.664122,-61.229008,F
402,-0.252930,1.368896,0.389160,-46.946564,-9.877863,-19.732824,F
402,-0.164307,0.830322,0.602051,-27.938931,11.274809,3.938931,F
402,-0.142334,0.615234,0.817871,-20.748091,16.412214,16.282442,F
402,-0.114746,0.281494,0.955566,-17.488550,7.687023,16.763359,F
402,-0.081787,0.127686,0.971680,-2.648855,4.969466,16.595419,F
402,-0.097656,0.068604,1.000000,0.549618,0.496183,12.900764,F
403,0.195313,-0.082520,0.984375,-5.282443,6.541985,-5.954198,F
403,0.191650,-0.052246,0.977295,-4.969466,5.206107,-8.610687,F
403,0.167236,-0.081787,1.000000,-6.503817,0.259542,-9.282443,F
403,0.157959,-0.050293,0.911865,-7.099236,-1.664122,-9.664123,F
403,0.125244,-0.040283,0.864014,-5.877862,0.969466,-10.748092,F
403,0.081543,-0.007813,0.765381,-0.503817,0.938931,-8.633588,F
403,-0.062500,-0.033447,0.626953,4.862596,-5.656488,-7.702290,F
403,-0.064209,-0.081299,0.231445,13.694656,-18.885496,-10.778625,F
403,-0.037109,-0.155029,-0.101074,32.862595,-15.053435,-13.496183,F
403,0.006104,0.029297,-0.564453,33.496181,2.458015,-20.473282,F
403,0.093750,0.198242,-0.819092,1.839695,44.312977,-19.809160,F
